Timestamp,P_ac,P_dc,V_dc,I_dc,G,T_cell
2016-07-17 09:00:00,14.07421244422764,16.21083426921661,32.49345228533097,0.4988954121238426,754.0,32.602634504893004
2016-07-17 10:00:00,11.051077894182335,13.119682419749113,31.996172276565922,0.41003912300341006,889.0,33.48969613469953
2016-07-17 11:00:00,11.339781702055717,13.414276057861217,31.86657211000915,0.42095133456942646,959.0,34.431793869817504
2016-07-17 12:00:00,57.356138735999984,60.53419926959462,32.81846224256765,1.8445166267137858,975.0,42.160246616924034
2016-07-17 13:00:00,119.82440990701369,124.79253235012659,32.44714835476653,3.8460246486281555,930.0,49.1855117952445
2016-07-17 14:00:00,163.6315399683141,170.06876170642104,31.79522920639251,5.348876732495085,831.0,54.37701829849711
2016-07-17 15:00:00,187.66114369241959,194.98513649756876,31.37929903390768,6.21381428204858,684.0,57.20953171668058
2016-07-17 16:00:00,191.71288567780735,199.19118152102868,31.393630330074267,6.344955311849003,506.0,57.16022833717905
2016-07-17 17:00:00,173.12179006543164,179.89956824317818,31.973411795528918,5.626536492059158,311.0,53.46674774184474
2016-07-17 18:00:00,117.10948863750885,121.99439001414218,33.10757162971953,3.6847882224207593,124.0,45.12880996857443
2016-07-17 19:00:00,-0.09,0.0,0.0,0.0,0.0,26.7
2016-07-17 20:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.9
2016-07-17 21:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.2
2016-07-17 22:00:00,-0.09,0.0,0.0,0.0,0.0,24.5
2016-07-17 23:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,23.8
2016-07-18 00:00:00,-0.09,0.0,0.0,0.0,0.0,23.1
2016-07-18 01:00:00,-0.09,0.0,0.0,5.169878828456423e-26,0.0,22.5
2016-07-18 02:00:00,-0.09,0.0,0.0,0.0,0.0,22.0
2016-07-18 03:00:00,-0.09,0.0,0.0,0.0,0.0,21.7
2016-07-18 04:00:00,-0.09,0.0,0.0,0.0,0.0,21.9
2016-07-18 05:00:00,4.06427971677955,5.983736096777821,32.44200734661929,0.18444407686756079,48.0,23.80551862174952
2016-07-18 06:00:00,9.181699939427977,11.212395456976822,32.92779706468238,0.3405145942484864,210.0,26.786532232248202
2016-07-18 07:00:00,11.052028630916658,13.122338813243747,32.5386724226627,0.4032843947285395,400.0,30.414480774577832
2016-07-18 08:00:00,12.003080210765745,14.092925914699801,32.13591794741028,0.43854125896644885,586.0,33.35500450002263
2016-07-18 09:00:00,12.852274571225248,14.960130496774523,31.949677717299355,0.4682404194854919,744.0,34.966613888632416
2016-07-18 10:00:00,14.935401482767096,17.08918297695552,31.95123590091742,0.5348520173038075,856.0,36.18505621384666
2016-07-18 11:00:00,15.54463633669771,17.711652464011106,31.877063620768276,0.555623713486325,922.0,36.93996641852796
2016-07-18 12:00:00,100.25054273166467,104.61996066581064,32.520276032695804,3.2170686546641236,786.0,47.7632663956599
2016-07-18 13:00:00,128.92114746850228,134.179096951105,32.23794486031575,4.1621479760106155,709.0,50.793934354191364
2016-07-18 14:00:00,132.0233926681633,137.3821164173075,32.28644279776982,4.255102281716743,602.0,50.61325704229244
2016-07-18 15:00:00,96.71037858495797,100.97674182035998,32.846141467246476,3.074234516131887,391.0,45.606865243097964
2016-07-18 16:00:00,0.3287666911116389,2.163640682749289,29.046020157839237,0.07449009093128181,10.0,33.18099169711714
2016-07-18 17:00:00,17.386502844743323,19.597674325019092,32.70460024918839,0.5992329573117298,80.0,33.12137741275196
2016-07-18 18:00:00,11.270069722747971,13.34478755109027,32.42332398884476,0.4115798724301538,55.0,31.221876194739025
2016-07-18 19:00:00,-0.09,0.0,0.0,0.0,0.0,26.8
2016-07-18 20:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.8
2016-07-18 21:00:00,-0.09,0.0,0.0,0.0,0.0,25.1
2016-07-18 22:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,24.6
2016-07-18 23:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,24.3
2016-07-19 00:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,24.0
2016-07-19 01:00:00,-0.09,0.0,0.0,0.0,0.0,23.7
2016-07-19 02:00:00,-0.09,0.0,0.0,0.0,0.0,23.4
2016-07-19 03:00:00,-0.09,0.0,0.0,0.0,0.0,23.1
2016-07-19 04:00:00,-0.09,0.0,0.0,0.0,0.0,23.1
2016-07-19 05:00:00,4.603174601621824,6.5341848470304456,32.48313359965418,0.20115623472668934,27.0,24.37338775891428
2016-07-19 06:00:00,19.80468181968552,22.07552846789987,33.985258848260955,0.6495618752372541,149.0,26.864321245126735
2016-07-19 07:00:00,13.852161521231888,15.986853815316339,33.3637911436784,0.47916778241628116,392.0,27.52848715998229
2016-07-19 08:00:00,13.541519532242177,15.668087563127731,32.99994423560874,0.4747913345326509,579.0,29.411447048310066
2016-07-19 09:00:00,13.791358175840086,15.922363168245846,32.67963274524239,0.4872258905836045,741.0,31.3784636662663
2016-07-19 10:00:00,14.650020113774774,16.799339619157234,32.47819062693057,0.5172498619805317,861.0,33.015192840730904
2016-07-19 11:00:00,91.13054377854796,95.2362512893304,33.20663974285611,2.867988210394549,681.0,43.098811190011425
2016-07-19 12:00:00,61.43715763160153,64.72277819540072,32.98656661713531,1.9620950233050207,946.0,41.6842597406499
2016-07-19 13:00:00,129.21355334090885,134.4813440793055,32.54395960281347,4.13229815058151,693.0,48.97456234516589
2016-07-19 14:00:00,59.73839091135588,62.98107361920282,33.24278639452825,1.894578657508971,254.0,39.96633347943609
2016-07-19 15:00:00,135.3399780507757,140.80739998986604,32.52003634438215,4.329866009334599,518.0,49.326724543738024
2016-07-19 16:00:00,141.8152581206746,147.4974413725275,32.449779184484996,4.545406627699011,415.0,49.94434619898705
2016-07-19 17:00:00,137.06955164083644,142.59394968504233,32.667921702219544,4.3649532095993155,280.0,48.49802657187145
2016-07-19 18:00:00,56.58233140574292,59.74528808667691,33.6222101623691,1.7769589743848986,89.0,37.33104813380244
2016-07-19 19:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,27.2
2016-07-19 20:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,26.1
2016-07-19 21:00:00,-0.09,0.0,0.0,0.0,0.0,25.3
2016-07-19 22:00:00,-0.09,0.0,0.0,5.169878828456423e-26,0.0,24.4
2016-07-19 23:00:00,-0.09,0.0,0.0,0.0,0.0,23.5
2016-07-20 00:00:00,-0.09,0.0,0.0,0.0,0.0,22.9
2016-07-20 01:00:00,-0.09,0.0,0.0,0.0,0.0,22.3
2016-07-20 02:00:00,-0.09,0.0,0.0,0.0,0.0,21.6
2016-07-20 03:00:00,-0.09,0.0,0.0,2.5849394142282115e-26,0.0,21.0
2016-07-20 04:00:00,-0.09,0.0,0.0,0.0,0.0,20.9
2016-07-20 05:00:00,4.270882232348749,6.195510052058763,32.78777019579617,0.1889579564289221,40.0,22.207548086253706
2016-07-20 06:00:00,11.827310900487108,13.918177348630156,33.65977280508119,0.41349587916793973,198.0,24.61277772828606
2016-07-20 07:00:00,13.899546273959583,16.035533648210702,33.43472799554555,0.479607121384301,391.0,27.15361959621939
2016-07-20 08:00:00,14.36271122351297,16.507750527087467,33.07730284424959,0.49906579762011344,580.0,29.443735468370168
2016-07-20 09:00:00,14.582727367391042,16.731763569223347,32.82289067075634,0.5097589891474905,746.0,31.013289321479185
2016-07-20 10:00:00,14.481370295659831,16.627490364152123,32.632159612030414,0.5095430569670942,871.0,32.04325388147658
2016-07-20 11:00:00,101.08342330582403,105.48130758312665,33.32430383063661,3.1652966591353873,566.0,43.028165511721646
2016-07-20 12:00:00,109.80886455421835,114.46834313068679,33.02485593648319,3.466126948467061,742.0,45.27803508745343
2016-07-20 13:00:00,131.63113422030327,136.97745320907407,32.71669002316827,4.186776018969942,723.0,48.02800578714679
2016-07-20 14:00:00,162.6450404299414,169.04531931517062,32.16267870665845,5.255946522892516,805.0,52.15576249088596
2016-07-20 15:00:00,183.59231646850003,190.75790084115047,31.840760997878405,5.990996912852081,661.0,54.39791538169586
2016-07-20 16:00:00,182.87355053433933,190.01083429184462,31.97952944743782,5.9416394667141725,484.0,53.558124789931284
2016-07-20 17:00:00,62.256426774153816,65.56890704018691,33.84382097481054,1.9373966990603364,182.0,36.736518664410475
2016-07-20 18:00:00,48.5873894691811,51.54823992890399,33.95377598323695,1.5181887267664562,83.0,34.23256856585687
2016-07-20 19:00:00,-0.09,0.0,0.0,0.0,0.0,25.3
2016-07-20 20:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,24.3
2016-07-20 21:00:00,-0.09,0.0,0.0,0.0,0.0,23.5
2016-07-20 22:00:00,-0.09,0.0,0.0,0.0,0.0,22.9
2016-07-20 23:00:00,-0.09,0.0,0.0,5.169878828456423e-26,0.0,22.5
2016-07-21 00:00:00,-0.09,0.0,0.0,0.0,0.0,22.3
2016-07-21 01:00:00,-0.09,0.0,0.0,0.0,0.0,22.0
2016-07-21 02:00:00,-0.09,0.0,0.0,0.0,0.0,21.6
2016-07-21 03:00:00,-0.09,-0.0,0.0,-2.5849394142282115e-26,0.0,21.1
2016-07-21 04:00:00,-0.09,0.0,0.0,0.0,0.0,20.9
2016-07-21 05:00:00,3.265946473750527,5.168445776589813,32.42896322379255,0.1593774596160329,43.0,22.557616519616044
2016-07-21 06:00:00,8.56173470573723,10.579231558060094,33.02278004593737,0.3203616274384993,208.0,25.726584657861224
2016-07-21 07:00:00,10.170901285675356,12.222519586799454,32.7176674542055,0.37357551860648863,404.0,28.754340739232923
2016-07-21 08:00:00,11.17266393910875,13.245287461457401,32.434627390706325,0.40836872586526607,595.0,31.089260185123635
2016-07-21 09:00:00,11.931154472067437,14.019831478107955,32.26249784676341,0.43455505350818435,757.0,32.58742897316496
2016-07-21 10:00:00,12.431752521100066,14.530985986268522,32.133649280265274,0.45220466121140673,881.0,33.6496917138583
2016-07-21 11:00:00,95.60018104605038,99.8345314547222,32.9563443656277,3.0292962819883043,470.0,44.881295862015406
2016-07-21 12:00:00,59.0777010102909,62.30031443778494,32.78532857904743,1.900249811057256,965.0,42.57883353852945
2016-07-21 13:00:00,123.8633815756664,128.95931256826867,32.408841282753016,3.979139872455015,627.0,49.58000037267638
2016-07-21 14:00:00,159.43951453008364,165.72833652524494,31.799301079438337,5.211697455589869,782.0,54.271156511317535
2016-07-21 15:00:00,185.00507964513065,192.22838452157825,31.402706076741126,6.12139552724582,671.0,57.0419767637664
2016-07-21 16:00:00,187.0360436480024,194.33512933327933,31.485228196227677,6.1722636444656,492.0,56.56726129604184
2016-07-21 17:00:00,80.10846637446451,83.90285689783741,33.471067725789794,2.506727827902228,205.0,40.69787527795344
2016-07-21 18:00:00,57.356645163377664,60.540285699524716,33.7246137809084,1.795136516397906,87.0,36.83189921972029
2016-07-21 19:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.8
2016-07-21 20:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.0
2016-07-21 21:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,24.3
2016-07-21 22:00:00,-0.09,0.0,0.0,5.169878828456423e-26,0.0,23.6
2016-07-21 23:00:00,-0.09,0.0,0.0,0.0,0.0,23.1
2016-07-22 00:00:00,-0.09,0.0,0.0,5.169878828456423e-26,0.0,22.5
2016-07-22 01:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,21.8
2016-07-22 02:00:00,-0.09,0.0,0.0,7.754818242684634e-26,0.0,21.2
2016-07-22 03:00:00,-0.09,0.0,0.0,0.0,0.0,20.6
2016-07-22 04:00:00,-0.09,0.0,0.0,0.0,0.0,20.6
2016-07-22 05:00:00,4.072066574508478,5.992259533442779,32.69778818891596,0.18326192275825132,32.0,22.40486901685452
2016-07-22 06:00:00,17.316628416452758,19.53082424941512,33.914757139018946,0.5758798203789847,157.0,26.18542315473053
2016-07-22 07:00:00,25.200089355804906,27.593659422256167,33.69112864485655,0.8190185527212591,334.0,30.504617623585755
2016-07-22 08:00:00,33.69642739026665,36.28838726317721,33.35401029913777,1.087976736162227,503.0,34.8203194525278
2016-07-22 09:00:00,38.009306309704876,40.70360561892852,33.076907177281605,1.2305747148840205,662.0,37.40848602677683
2016-07-22 10:00:00,14.532573926596278,16.677482500247773,31.961785685837995,0.5217944536696343,862.0,35.89994076241331
2016-07-22 11:00:00,63.21709818442001,66.54896224357732,32.87783354344255,2.0241285714779234,787.0,42.536992235669075
2016-07-22 12:00:00,61.29054365470772,64.56928329605002,32.4970378260214,1.9869282745625316,939.0,44.55738303315033
2016-07-22 13:00:00,121.55208993526324,126.5739289147123,32.10309993424261,3.9427322960703512,878.0,51.315471463554225
2016-07-22 14:00:00,137.2399670791222,142.77001287239668,32.01377737517505,4.4596428343725245,634.0,52.41728567777703
2016-07-22 15:00:00,146.2168027415895,152.04791170860898,31.985850769710922,4.753599108659355,554.0,52.84380462049028
2016-07-22 16:00:00,158.8926257238596,165.1616390336678,31.933316797750948,5.172079057108784,441.0,53.456123666660744
2016-07-22 17:00:00,105.7791675306878,110.31612378265984,32.9661429820197,3.3463460934094766,234.0,45.4188616185886
2016-07-22 18:00:00,10.132317458594665,12.180693138269199,31.91640934449102,0.38164359301187073,51.0,33.256259298399
2016-07-22 19:00:00,-0.09,0.0,0.0,0.0,0.0,29.3
2016-07-22 20:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,28.5
2016-07-22 21:00:00,-0.09,0.0,0.0,0.0,0.0,27.8
2016-07-22 22:00:00,-0.09,0.0,0.0,1.0339757656912846e-25,0.0,27.0
2016-07-22 23:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,26.4
2016-07-23 00:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.9
2016-07-23 01:00:00,-0.09,0.0,0.0,0.0,0.0,25.5
2016-07-23 02:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.2
2016-07-23 03:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,24.9
2016-07-23 04:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.0
2016-07-23 05:00:00,3.6181379563982623,5.526730384993376,31.799428973643664,0.17379967387383274,38.0,26.64031879728309
2016-07-23 06:00:00,10.20336763141478,12.255216233896356,32.55868511634927,0.3764039054434182,194.0,29.676584111971465
2016-07-23 07:00:00,12.321870268229794,14.419277919444598,32.31315965996385,0.4462354678768894,384.0,32.5572848403788
2016-07-23 08:00:00,13.219314275922228,15.33550359133105,32.030227975085566,0.47878221794923337,570.0,34.73558890149596
2016-07-23 09:00:00,13.72475017357956,15.851356814538432,31.822134734259002,0.4981236157445218,732.0,36.22996654685291
2016-07-23 10:00:00,13.353939707916766,15.471645974186972,31.60168984936349,0.48958286876227275,856.0,37.26655413284728
2016-07-23 11:00:00,13.28633022522339,15.40208661736012,31.463301973192515,0.4895254360296661,929.0,38.016991629242526
2016-07-23 12:00:00,57.53719057154375,60.716753343579114,32.29973618720831,1.8797909986529493,945.0,45.246431646161454
2016-07-23 13:00:00,129.94355418144468,135.2341901762731,31.876545025717284,4.242435623659,852.0,52.99555769367501
2016-07-23 14:00:00,158.36782597987695,164.62052031801105,31.425876644773357,5.238374801085785,800.0,56.4918048005771
2016-07-23 15:00:00,180.08986550377284,187.13236013396735,31.057443923181943,6.025362569979165,657.0,59.061938235441204
2016-07-23 16:00:00,28.267709100669165,30.72593684697979,32.25280080372579,0.9526594925495704,127.0,39.76859455338775
2016-07-23 17:00:00,134.24326969163104,139.67453270071977,32.1557674628643,4.343685245952396,263.0,51.47026119751981
2016-07-23 18:00:00,50.322922058494974,53.32201987604834,33.017705943451745,1.6149522915786783,82.0,39.98385733856209
2016-07-23 19:00:00,-0.09,-0.0,0.0,-2.0679515313825692e-25,0.0,30.9
2016-07-23 20:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,30.2
2016-07-23 21:00:00,-0.09,0.0,0.0,0.0,0.0,29.4
2016-07-23 22:00:00,-0.09,0.0,0.0,1.0339757656912846e-25,0.0,28.6
2016-07-23 23:00:00,-0.09,0.0,0.0,0.0,0.0,27.8
2016-07-24 00:00:00,-0.09,0.0,0.0,1.0339757656912846e-25,0.0,27.0
2016-07-24 01:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,26.1
2016-07-24 02:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.2
2016-07-24 03:00:00,-0.09,0.0,0.0,5.169878828456423e-26,0.0,24.1
2016-07-24 04:00:00,-0.09,0.0,0.0,0.0,0.0,23.5
2016-07-24 05:00:00,3.718327632293344,5.629850180205859,32.17176752289831,0.1749934993841667,36.0,24.74825266787373
2016-07-24 06:00:00,11.130407075118528,13.203964621252307,33.03116490335781,0.3997426266946476,195.0,27.68564202628978
2016-07-24 07:00:00,13.028455712683177,15.14243083007659,32.624770267599665,0.46413907916816355,386.0,31.23307012200736
2016-07-24 08:00:00,13.805272765105213,15.934855746386722,32.173874150343536,0.49527314217509544,574.0,34.268469266791264
2016-07-24 09:00:00,14.487245290174316,16.630989390561457,31.915249394353715,0.5210985251929044,737.0,36.14059033545647
2016-07-24 10:00:00,20.3580805150056,22.633705996099895,32.07437810693483,0.705663128389892,844.0,38.05179088140202
2016-07-24 11:00:00,20.270804097956994,22.543766628335778,31.906263410218394,0.706562418121197,914.0,38.98620470565037
2016-07-24 12:00:00,65.96390596491285,69.36460037364752,32.21293225360617,2.15331531533837,926.0,46.78476957028168
2016-07-24 13:00:00,119.25026286710977,124.19870041690032,31.83462360980079,3.9013717246735027,884.0,52.826522008672455
2016-07-24 14:00:00,146.83506000459133,152.68792010057996,31.562672297192016,4.837610664359491,704.0,55.39963209107214
2016-07-24 15:00:00,173.8079553184616,180.61771335806088,31.082376129125965,5.810936480779915,639.0,58.82843051696092
2016-07-24 16:00:00,170.41590891579014,177.10035533539332,31.271869154512892,5.663248156365341,463.0,57.637146322258
2016-07-24 17:00:00,90.85192660007806,94.94749145238474,32.81240900232387,2.893645859578926,216.0,45.42083659415644
2016-07-24 18:00:00,32.92923462899299,35.50060802221766,32.910155259202526,1.0787128697088348,71.0,37.21077941423373
2016-07-24 19:00:00,-0.09,0.0,0.0,0.0,0.0,30.0
2016-07-24 20:00:00,-0.09,0.0,0.0,0.0,0.0,29.4
2016-07-24 21:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,28.8
2016-07-24 22:00:00,-0.09,0.0,0.0,0.0,0.0,28.1
2016-07-24 23:00:00,-0.09,0.0,0.0,0.0,0.0,27.5
2016-07-25 00:00:00,-0.09,0.0,0.0,1.0339757656912846e-25,0.0,27.0
2016-07-25 01:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,26.5
2016-07-25 02:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,26.1
2016-07-25 03:00:00,-0.09,0.0,0.0,0.0,0.0,25.6
2016-07-25 04:00:00,-0.09,0.0,0.0,0.0,0.0,25.5
2016-07-25 05:00:00,3.668901247736962,5.578505335489407,31.771737655738242,0.17558074399125229,26.0,26.878763799667738
2016-07-25 06:00:00,19.452156719546213,21.712269823634514,33.308404557970235,0.6518555935588657,132.0,30.585177295769366
2016-07-25 07:00:00,17.558210036654344,19.773367654500674,32.739488117267456,0.6039608067076592,364.0,33.00234121439509
2016-07-25 08:00:00,18.92296404565521,21.167341073522977,32.360845103959974,0.6541034699657069,547.0,35.79247860696054
2016-07-25 09:00:00,19.55969902620885,21.81737575392705,32.09650350882342,0.6797430675877013,705.0,37.58961409339807
2016-07-25 10:00:00,18.550355951455213,20.784344699187233,31.8513104638447,0.6525428434971338,828.0,38.5595526434919
2016-07-25 11:00:00,18.455955679382736,20.687211884054538,31.694501979037142,0.6527066397111125,899.0,39.42088689528415
2016-07-25 12:00:00,62.71987532271818,66.03430683948098,32.18389180355723,2.0517812837098313,915.0,46.58345476768508
2016-07-25 13:00:00,117.91690853161197,122.82339234144156,31.82658208952556,3.8591449121350654,870.0,52.81660465655737
2016-07-25 14:00:00,155.1135894967292,161.2525001801537,31.360446663466362,5.141906998665497,774.0,56.815290953941286
2016-07-25 15:00:00,172.35668311563052,179.11300613046737,31.116210695049496,5.756260229943865,631.0,58.60344664543388
2016-07-25 16:00:00,94.38182375709079,98.57813817684719,32.47991554191671,3.035049092095942,320.0,47.63793022641309
2016-07-25 17:00:00,5.877067643830812,7.831133971288576,30.807080342836887,0.2541991608467835,34.0,35.40802115611902
2016-07-25 18:00:00,33.64683392134448,36.235069935493726,32.86443573660536,1.1025617547765794,70.0,37.653487040495826
2016-07-25 19:00:00,-0.09,0.0,0.0,0.0,0.0,30.8
2016-07-25 20:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,29.9
2016-07-25 21:00:00,-0.09,0.0,0.0,1.0339757656912846e-25,0.0,29.2
2016-07-25 22:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,28.5
2016-07-25 23:00:00,-0.09,0.0,0.0,0.0,0.0,27.8
2016-07-26 00:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,27.1
2016-07-26 01:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,26.4
2016-07-26 02:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.9
2016-07-26 03:00:00,-0.09,0.0,0.0,0.0,0.0,25.5
2016-07-26 04:00:00,-0.09,0.0,0.0,0.0,0.0,25.6
2016-07-26 05:00:00,3.45124815679117,5.356078062431571,31.687966654108855,0.16902561533518495,25.0,26.971270178452052
2016-07-26 06:00:00,14.383129537453847,16.528552068068908,33.057124459710124,0.49999969259921057,177.0,29.56982382639465
2016-07-26 07:00:00,18.139658631491972,20.36879971046277,32.97547028929888,0.6176955031047063,361.0,31.918881003810778
2016-07-26 08:00:00,19.767990062687456,22.032999546382907,32.74729975533024,0.672818818986644,542.0,33.93379472991652
2016-07-26 09:00:00,71.24208902556512,74.79100435320711,33.21809691821119,2.251513822039708,520.0,41.388374005785266
2016-07-26 10:00:00,84.6783849861572,88.59864478841092,33.02819907942386,2.6825151615247087,605.0,43.68722239902327
2016-07-26 11:00:00,98.91161063841355,103.24284004284196,32.84096304185867,3.1437214527250603,533.0,45.77308619271323
2016-07-26 12:00:00,71.40987994674487,74.96067295533727,32.780618818988444,2.2867375801922227,896.0,43.99256017563483
2016-07-26 13:00:00,129.0797748380958,134.34296742464014,32.32674384406994,4.155784079975756,727.0,50.268383449793596
2016-07-26 14:00:00,155.71437748115972,161.87223799002808,31.930975593770434,5.069442288559718,743.0,53.40259052390055
2016-07-26 15:00:00,171.3548335703175,178.07046166594264,31.687151570173768,5.6196424368277835,621.0,55.15683117895057
2016-07-26 16:00:00,165.02191113826854,171.50823284933622,31.87866081100706,5.3800325511201486,448.0,53.901943101052304
2016-07-26 17:00:00,133.40863518479236,138.81278520695017,32.57926290547776,4.260771203132735,264.0,48.90925150424391
2016-07-26 18:00:00,16.23202299065885,18.416821890935164,32.55949181870203,0.5656360361360623,57.0,33.38807879437032
2016-07-26 19:00:00,-0.09,0.0,0.0,2.0679515313825692e-25,0.0,29.5
2016-07-26 20:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,29.0
2016-07-26 21:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,28.4
2016-07-26 22:00:00,-0.09,0.0,0.0,0.0,0.0,27.8
2016-07-26 23:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,27.1
2016-07-27 00:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,26.5
2016-07-27 01:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,26.0
2016-07-27 02:00:00,-0.09,0.0,0.0,1.0339757656912846e-25,0.0,25.4
2016-07-27 03:00:00,-0.09,0.0,0.0,0.0,0.0,24.8
2016-07-27 04:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,24.6
2016-07-27 05:00:00,2.8336688810170316,4.7254382372037345,31.661302824940677,0.1492496459583889,20.0,25.977238570706668
2016-07-27 06:00:00,10.608090249474358,12.669184513263449,32.69612996230191,0.38748269375827676,182.0,29.20297965698558
2016-07-27 07:00:00,12.874346805214765,14.984300400557494,32.43611806969915,0.46196343127001316,369.0,32.210052921984605
2016-07-27 08:00:00,50.33541770186513,53.33596515117579,33.2068145003024,1.606175297262858,424.0,38.876049731856696
2016-07-27 09:00:00,61.79375423345173,65.08866524400509,32.97254168473199,1.974026323671145,568.0,41.809864276506815
2016-07-27 10:00:00,89.32157860763951,93.3723568647956,32.68111977786313,2.8570733652780853,471.0,46.093686889185065
2016-07-27 11:00:00,55.03617221545124,58.153749546013,32.72375698070179,1.7771110322176045,837.0,42.40385259820698
2016-07-27 12:00:00,58.32558431888817,61.52636864941484,32.421302116532644,1.897714299946041,924.0,44.631449666176565
2016-07-27 13:00:00,120.0889645426545,125.06446763683826,32.072832151809756,3.899389584458051,861.0,51.43545063217646
2016-07-27 14:00:00,148.1742844807494,154.07255203355973,31.723688571013014,4.856703585671338,702.0,54.46736862780297
2016-07-27 15:00:00,171.6610290530257,178.39062214230063,31.29707162669616,5.699914173124581,624.0,57.504922782558
2016-07-27 16:00:00,167.11943795367964,173.68331896700013,31.476267752197465,5.517913379513513,451.0,56.354291411031056
2016-07-27 17:00:00,34.21703030442827,36.81892291915465,32.87193096216815,1.1200718011220283,133.0,37.747510101016765
2016-07-27 18:00:00,19.36920612879054,21.62409826673208,32.47383626299214,0.665892938906493,59.0,35.336331434823265
2016-07-27 19:00:00,-0.09,0.0,0.0,1.0339757656912846e-25,0.0,30.1
2016-07-27 20:00:00,-0.09,0.0,0.0,1.0339757656912846e-25,0.0,28.9
2016-07-27 21:00:00,-0.09,0.0,0.0,0.0,0.0,28.1
2016-07-27 22:00:00,-0.09,0.0,0.0,0.0,0.0,27.4
2016-07-27 23:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,26.9
2016-07-28 00:00:00,-0.09,-0.0,0.0,-1.0339757656912846e-25,0.0,26.4
2016-07-28 01:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.9
2016-07-28 02:00:00,-0.09,0.0,0.0,0.0,0.0,25.5
2016-07-28 03:00:00,-0.09,0.0,0.0,0.0,0.0,25.1
2016-07-28 04:00:00,-0.09,-0.0,0.0,-5.169878828456423e-26,0.0,25.0
2016-07-28 05:00:00,2.818905295279087,4.7101502795743855,31.557732138326998,0.14925503071413324,20.0,26.519088998578457
2016-07-28 06:00:00,19.901711448916622,22.17192773574875,33.28451079808689,0.6661335018636697,109.0,30.90866375387606
2016-07-28 07:00:00,14.593852348401013,16.742064123395938,32.51733817570789,0.514865762779535,364.0,32.76064282478469
2016-07-28 08:00:00,36.43502663095153,39.09146600291623,33.11550055290101,1.1804582552049543,484.0,36.84114508229672
2016-07-28 09:00:00,65.59173176737657,68.98824703749108,33.1411787630486,2.081647352701011,549.0,41.25204677936398
2016-07-28 10:00:00,90.24382313312863,94.3221495402845,32.86809732201924,2.8697173619811425,488.0,45.04741280637241
2016-07-28 11:00:00,97.94794591623511,102.25016048221674,32.726558402388264,3.1243786537222595,579.0,46.395358362735955
2016-07-28 12:00:00,65.82919325886526,69.22913569427901,32.671917952532326,2.1189186320453897,901.0,44.050897105386326
2016-07-28 13:00:00,131.94863834843434,137.30477911734837,32.11192274271754,4.275819302925012,822.0,51.65542936841089
2016-07-28 14:00:00,141.2944726807201,146.95950037646458,32.10205232276627,4.5778848934291725,648.0,52.01072492106173
